phase,scenario,sample,run_id,kind,target,seconds,succeeded
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3493426999998519,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4350282000000334,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3207462000000305,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9237247999999454,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.32660839999994096,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.46121579999999085,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3266264000001229,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9620884999999362,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3245037000001503,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.43496639999989384,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3099263000001429,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9285935000000336,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.36896980000005897,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.439933099999962,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3433310000000347,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9449268000000757,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3077018000001317,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4875243000001319,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.34320290000005116,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",1.0152960999998868,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.360776800000167,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.46983750000003965,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3062343999999939,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8384890999998333,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3128552000000582,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4700012999999217,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.35185709999996106,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9899935999999343,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3030825000000732,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.43792899999994006,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.32248180000010507,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9499124999999822,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3065129999999954,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.46976870000003146,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.28910849999988386,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9943155000000843,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2931191000000126,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.448875100000123,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3207485000000361,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9285070000000815,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3628383999998732,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.47687729999984185,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.31682610000007116,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9514509000000544,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3034973000001173,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4567638999999417,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3628246000000672,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9527151999998296,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3275674000001345,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.48072210000009363,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.34180069999979423,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9473384999998871,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3395709999999781,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.48586839999984477,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.30910419999986516,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9638332999998056,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.314177299999983,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.48535789999982626,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.32477560000006633,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9808958000000985,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3149450999999317,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.43682460000013634,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.356762099999969,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9453923999999461,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3620683999999983,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.42456109999989167,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3207270000000335,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9324040999999852,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.33496519999994234,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4318026999999347,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.33629259999997885,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8080483999999615,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.29376479999996263,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.44852030000015475,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.2839996999998675,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8441345000001093,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2857733000000735,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.3964743000001363,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.2991380000000845,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8451253000000634,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2774968999999601,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4002424999998766,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.27847840000004,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8298280999999861,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.28545279999980266,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4376085999999759,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.2973385000000235,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8161898999999266,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3061574999999266,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4181654999999864,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.278467800000044,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8950932000000194,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3022337999998399,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.43472449999990204,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.2985711999999694,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8391166999999768,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3072320999999647,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4092102000001887,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.30442679999987377,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8774444000000585,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3023166000000401,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4263418000000456,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.31182570000009946,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9547718000001169,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.31651979999992363,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.40189490000011574,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.2942563000001428,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9605105999999068,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3339815000001636,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.49930749999998625,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.34064119999993636,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9929947999999058,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.31431659999998374,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.47273440000003575,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3045039999999517,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9625459000001229,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3119203999999627,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4394532999999683,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.33948430000009466,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9191865000000234,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3703192000000399,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4532408999998552,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3758570999998483,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.934974400000101,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.32499700000016674,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4261765999999625,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3436414000000241,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8762050999998792,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.34671370000000934,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4428316000000905,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3283011999999417,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9295314999999391,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.34872470000004796,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4824786000001495,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3474547999999231,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8896194999999807,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3329642999999578,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4626777000000857,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3402743999999984,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9752906000001076,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.35691339999993943,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4437918000000991,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3026939000001221,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8385057000000415,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.28413290000003144,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4566740000000209,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.34373299999992923,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9460348000000067,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.36901130000001103,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4587824999998702,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3635159999998905,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.890401299999894,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3666975999999522,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.43912199999999757,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3211347999999816,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9633868999999322,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.36487639999995736,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4655688000000282,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.30812270000001263,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8649930999999924,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.32892820000006395,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4727147999999488,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.31410509999977876,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9514101000002029,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2830748000001222,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.44868210000004183,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.34443210000017643,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9297060999999758,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3068268000001808,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4645057000000179,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3129672000000028,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8027968000001238,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.28120880000005855,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.39368430000013177,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.28095299999995405,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8654953999998725,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2932705000000624,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4268219999999019,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3076521000000412,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9330476999998609,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.32872180000003937,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.5056562999998278,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3473972999997841,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8951196000000436,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3054267999998501,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.41704060000006393,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.28426630000012665,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9804718000000321,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.36390639999990526,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4535905000002458,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.2979136999997536,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",1.0541309999998703,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3326489000000947,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4809472000001733,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3399274000003061,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8969139999999243,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.27643150000039896,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.441987600000175,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3638754000003246,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9378007999998772,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.35984919999964404,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4544664999998531,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.315844300000208,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",1.0532084999999825,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3432836000001771,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4544791000002988,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.33705520000012257,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8166466000002401,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2963299999996707,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.40083610000010594,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.29985209999995277,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.7764587000001484,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.29778529999975945,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.3975427000000309,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.27446699999973134,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.7841330000001108,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.30992360000027475,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.40317670000013095,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.28092570000035266,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.789364199999909,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2719655999999304,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.40694859999985056,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.28668040000002293,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",1.0349991999996746,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3410844999998517,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.5227439999998751,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.4492736000001969,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.9221286000001783,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2937861000000339,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.42889850000028673,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.283911900000021,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8411566999998286,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2850802000002659,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.46027930000036577,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.32793489999994563,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8468785999998545,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.29067880000002333,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4390078999999787,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3145456000002014,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.7940647999998873,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.2746247999998559,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.38770990000011807,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.27592690000028597,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.7926867999999558,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.27126829999997426,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.38376700000026176,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.2763976000001094,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.8584210999997595,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3675754999999299,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.4252381000001151,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.3342712000003303,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-start""]",0.973806599999989,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-tts-preflight""]",0.3563328999998703,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-start""]",0.493714700000055,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""host-rvc-preflight""]",0.31181259999993927,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""docker"", ""compose"", ""up"", ""-d"", ""--no-build"", ""animetta""]",26.337980100000095,True
after,cold-build,1,b-d03267e3e63a,check_http,"""http://localhost/health""",5.690668800000367,True
after,cold-build,1,b-d03267e3e63a,check_http,"""http://localhost/ready""",3.6607316999998147,True
after,cold-build,1,b-d03267e3e63a,check_http,"""http://localhost""",0.004386999999951513,True
after,cold-build,1,b-d03267e3e63a,run_command,"[""docker"", ""compose"", ""logs"", ""--since"", ""2026-09-12T23:11:02.516873+00:00"", ""--tail"", ""200"", ""animetta""]",0.18296449999979814,True
after,cold-build,1,b-d03267e3e63a,check_logs,"[""docker"", ""compose"", ""logs"", ""animetta""]",0.1852288000000044,True
after,cold-build,1,b-d03267e3e63a,browser,"""http://localhost""",2.4445583000001534,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[internal] load local bake definitions,0.0,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[internal] load build definition from Dockerfile,1.3,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[internal] load metadata for ghcr.io/astral-sh/uv:0.11.19,6.0,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[internal] load metadata for docker.io/library/python:3.13-slim-bookworm,4.4,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[internal] load metadata for docker.io/library/node:22-bookworm-slim,5.1,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[internal] load .dockerignore,0.8,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[internal] load build context,3.9,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[uv 1/1] FROM ghcr.io/astral-sh/uv:0.11.19@sha256:b46b03ddfcfbf8f547af7e9eaefdf8a39c8cebcba7c98858d3162bd28cf536f6,27.2,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[python-builder 1/6] FROM docker.io/library/python:3.13-slim-bookworm@sha256:ed86c82274b3c69b52fb5820f358f0bd7df0b603332063cb5c6e32bd220c3e6e,37.8,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-deps 1/5] FROM docker.io/library/node:22-bookworm-slim@sha256:83f487e0a63425e5b4d146fb5e5be574bcbe1b7b843d3ebafdd95eaf7767a7e5,52.0,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[python-builder 2/6] COPY --from=uv /uv /usr/local/bin/uv,7.5,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[backend-base 2/8] WORKDIR /app,7.2,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,"[backend-base 3/8] RUN --mount=type=cache,target=/var/cache/apt,sharing=locked     --mount=type=cache,target=/var/lib/apt,sharing=locked     rm -f /etc/apt/apt.conf.d/docker-clean     && sed -i 's|http://deb.debian.org|https://deb.debian.org|g' /etc/apt/sources.list.d/debian.sources     && apt-get -o Acquire::Retries=5 update     && apt-get install -y --no-install-recommends ffmpeg nginx curl",512.9,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[python-builder 3/6] WORKDIR /build,5.0,True
